From Id	To Id	Tx	Meta
4	3	107.003	 UDP 49153 > 9
3	7	107.004	 UDP 49153 > 9
7	4	107.005	 UDP 9 > 49153
4	5	107.006	 UDP 9 > 49153
5	1	107.007	 UDP 9 > 49153
1	0	107.008	 UDP 9 > 49153
0	1	108	 UDP 49153 > 9
1	2	108.001	 UDP 49153 > 9
2	4	108.002	 UDP 49153 > 9
4	3	108.003	 UDP 49153 > 9
3	7	108.004	 UDP 49153 > 9
7	4	108.005	 UDP 9 > 49153
4	5	108.006	 UDP 9 > 49153
5	1	108.007	 UDP 9 > 49153
1	0	108.008	 UDP 9 > 49153
0	1	109	 UDP 49153 > 9
1	2	109.001	 UDP 49153 > 9
2	4	109.002	 UDP 49153 > 9
4	3	109.003	 UDP 49153 > 9
3	7	109.004	 UDP 49153 > 9
7	4	109.005	 UDP 9 > 49153
4	5	109.006	 UDP 9 > 49153
5	1	109.007	 UDP 9 > 49153
1	0	109.008	 UDP 9 > 49153
0	1	109.882	 UDP 520 > 520
0	1	110	 UDP 49153 > 9
1	2	110.001	 UDP 49153 > 9
2	4	110.002	 UDP 49153 > 9
4	3	110.003	 UDP 49153 > 9
3	7	110.004	 UDP 49153 > 9
7	4	110.005	 UDP 9 > 49153
4	5	110.006	 UDP 9 > 49153
5	1	110.007	 UDP 9 > 49153
1	0	110.008	 UDP 9 > 49153
0	1	111	 UDP 49153 > 9
1	2	111.001	 UDP 49153 > 9
2	4	111.002	 UDP 49153 > 9
4	3	111.003	 UDP 49153 > 9
3	7	111.004	 UDP 49153 > 9
7	4	111.005	 UDP 9 > 49153
4	5	111.006	 UDP 9 > 49153
5	1	111.007	 UDP 9 > 49153
1	0	111.008	 UDP 9 > 49153
2	1	111.44	 UDP 520 > 520
2	4	111.44	 UDP 520 > 520
0	1	112	 UDP 49153 > 9
1	2	112.001	 UDP 49153 > 9
2	4	112.002	 UDP 49153 > 9
4	3	112.003	 UDP 49153 > 9
3	7	112.004	 UDP 49153 > 9
7	4	112.005	 UDP 9 > 49153
4	5	112.006	 UDP 9 > 49153
5	1	112.007	 UDP 9 > 49153
1	0	112.008	 UDP 9 > 49153
5	1	112.162	 UDP 520 > 520
5	4	112.162	 UDP 520 > 520
5	6	112.162	 UDP 520 > 520
7	3	112.97	 UDP 520 > 520
7	4	112.97	 UDP 520 > 520
7	6	112.97	 UDP 520 > 520
0	1	113	 UDP 49153 > 9
1	2	113.001	 UDP 49153 > 9
2	4	113.002	 UDP 49153 > 9
4	3	113.003	 UDP 49153 > 9
3	7	113.004	 UDP 49153 > 9
7	4	113.005	 UDP 9 > 49153
4	5	113.006	 UDP 9 > 49153
5	1	113.007	 UDP 9 > 49153
1	0	113.008	 UDP 9 > 49153
1	0	113.508	 UDP 520 > 520
1	2	113.508	 UDP 520 > 520
1	5	113.508	 UDP 520 > 520
3	4	113.895	 UDP 520 > 520
3	7	113.895	 UDP 520 > 520
0	1	114	 UDP 49153 > 9
1	2	114.001	 UDP 49153 > 9
2	4	114.002	 UDP 49153 > 9
4	3	114.003	 UDP 49153 > 9
3	7	114.004	 UDP 49153 > 9
7	4	114.005	 UDP 9 > 49153
4	5	114.006	 UDP 9 > 49153
5	1	114.007	 UDP 9 > 49153
1	0	114.008	 UDP 9 > 49153
4	2	114.5	 UDP 520 > 520
4	3	114.5	 UDP 520 > 520
4	7	114.5	 UDP 520 > 520
4	5	114.5	 UDP 520 > 520
4	6	114.5	 UDP 520 > 520
0	1	115	 UDP 49153 > 9
1	2	115.001	 UDP 49153 > 9
2	4	115.002	 UDP 49153 > 9
4	3	115.003	 UDP 49153 > 9
3	7	115.004	 UDP 49153 > 9
7	4	115.005	 UDP 9 > 49153
4	5	115.006	 UDP 9 > 49153
5	1	115.007	 UDP 9 > 49153
1	0	115.008	 UDP 9 > 49153
7	3	115.407	 UDP 520 > 520
7	4	115.407	 UDP 520 > 520
7	6	115.407	 UDP 520 > 520
5	1	115.947	 UDP 520 > 520
5	4	115.947	 UDP 520 > 520
5	6	115.947	 UDP 520 > 520
0	1	116	 UDP 49153 > 9
1	2	116.001	 UDP 49153 > 9
2	4	116.002	 UDP 49153 > 9
4	3	116.003	 UDP 49153 > 9
3	7	116.004	 UDP 49153 > 9
7	4	116.005	 UDP 9 > 49153
4	5	116.006	 UDP 9 > 49153
5	1	116.007	 UDP 9 > 49153
1	0	116.008	 UDP 9 > 49153
0	1	116.558	 UDP 520 > 520
0	1	117	 UDP 49153 > 9
1	2	117.001	 UDP 49153 > 9
2	4	117.002	 UDP 49153 > 9
4	3	117.003	 UDP 49153 > 9
3	7	117.004	 UDP 49153 > 9
7	4	117.005	 UDP 9 > 49153
4	5	117.006	 UDP 9 > 49153
5	1	117.007	 UDP 9 > 49153
1	0	117.008	 UDP 9 > 49153
0	1	118	 UDP 49153 > 9
1	2	118.001	 UDP 49153 > 9
2	4	118.002	 UDP 49153 > 9
4	3	118.003	 UDP 49153 > 9
3	7	118.004	 UDP 49153 > 9
7	4	118.005	 UDP 9 > 49153
4	5	118.006	 UDP 9 > 49153
5	1	118.007	 UDP 9 > 49153
1	0	118.008	 UDP 9 > 49153
0	1	119	 UDP 49153 > 9
1	2	119.001	 UDP 49153 > 9
2	4	119.002	 UDP 49153 > 9
4	3	119.003	 UDP 49153 > 9
3	7	119.004	 UDP 49153 > 9
7	4	119.005	 UDP 9 > 49153
4	5	119.006	 UDP 9 > 49153
5	1	119.007	 UDP 9 > 49153
1	0	119.008	 UDP 9 > 49153
3	4	119.224	 UDP 520 > 520
3	7	119.224	 UDP 520 > 520
6	4	119.321	 UDP 520 > 520
6	5	119.321	 UDP 520 > 520
6	7	119.321	 UDP 520 > 520
0	1	120	 UDP 49153 > 9
1	2	120.001	 UDP 49153 > 9
2	4	120.002	 UDP 49153 > 9
4	3	120.003	 UDP 49153 > 9
3	7	120.004	 UDP 49153 > 9
7	4	120.005	 UDP 9 > 49153
4	5	120.006	 UDP 9 > 49153
5	1	120.007	 UDP 9 > 49153
1	0	120.008	 UDP 9 > 49153
7	3	120.225	 UDP 520 > 520
7	4	120.225	 UDP 520 > 520
7	6	120.225	 UDP 520 > 520
0	1	121	 UDP 49153 > 9
1	2	121.001	 UDP 49153 > 9
2	4	121.002	 UDP 49153 > 9
4	3	121.003	 UDP 49153 > 9
3	7	121.004	 UDP 49153 > 9
7	4	121.005	 UDP 9 > 49153
4	5	121.006	 UDP 9 > 49153
5	1	121.007	 UDP 9 > 49153
1	0	121.008	 UDP 9 > 49153
0	1	122	 UDP 49153 > 9
1	2	122.001	 UDP 49153 > 9
2	4	122.002	 UDP 49153 > 9
4	3	122.003	 UDP 49153 > 9
3	7	122.004	 UDP 49153 > 9
7	4	122.005	 UDP 9 > 49153
4	5	122.006	 UDP 9 > 49153
5	1	122.007	 UDP 9 > 49153
1	0	122.008	 UDP 9 > 49153
6	4	122.541	 UDP 520 > 520
6	5	122.541	 UDP 520 > 520
6	7	122.541	 UDP 520 > 520
0	1	123	 UDP 49153 > 9
1	2	123.001	 UDP 49153 > 9
2	4	123.002	 UDP 49153 > 9
4	3	123.003	 UDP 49153 > 9
3	7	123.004	 UDP 49153 > 9
7	4	123.005	 UDP 9 > 49153
4	5	123.006	 UDP 9 > 49153
5	1	123.007	 UDP 9 > 49153
1	0	123.008	 UDP 9 > 49153
0	1	124	 UDP 49153 > 9
1	2	124.001	 UDP 49153 > 9
2	4	124.002	 UDP 49153 > 9
4	3	124.003	 UDP 49153 > 9
3	7	124.004	 UDP 49153 > 9
7	4	124.005	 UDP 9 > 49153
4	5	124.006	 UDP 9 > 49153
5	1	124.007	 UDP 9 > 49153
1	0	124.008	 UDP 9 > 49153
0	1	125	 UDP 49153 > 9
1	2	125.001	 UDP 49153 > 9
2	4	125.002	 UDP 49153 > 9
4	3	125.003	 UDP 49153 > 9
3	7	125.004	 UDP 49153 > 9
7	4	125.005	 UDP 9 > 49153
4	5	125.006	 UDP 9 > 49153
5	1	125.007	 UDP 9 > 49153
1	0	125.008	 UDP 9 > 49153
0	1	126	 UDP 49153 > 9
1	2	126.001	 UDP 49153 > 9
2	4	126.002	 UDP 49153 > 9
4	3	126.003	 UDP 49153 > 9
3	7	126.004	 UDP 49153 > 9
7	4	126.005	 UDP 9 > 49153
4	5	126.006	 UDP 9 > 49153
5	1	126.007	 UDP 9 > 49153
1	0	126.008	 UDP 9 > 49153
0	1	127	 UDP 49153 > 9
1	2	127.001	 UDP 49153 > 9
2	4	127.002	 UDP 49153 > 9
4	3	127.003	 UDP 49153 > 9
3	7	127.004	 UDP 49153 > 9
7	4	127.005	 UDP 9 > 49153
4	5	127.006	 UDP 9 > 49153
5	1	127.007	 UDP 9 > 49153
1	0	127.008	 UDP 9 > 49153
0	1	128	 UDP 49153 > 9
1	2	128.001	 UDP 49153 > 9
2	4	128.002	 UDP 49153 > 9
4	3	128.003	 UDP 49153 > 9
3	7	128.004	 UDP 49153 > 9
7	4	128.005	 UDP 9 > 49153
4	5	128.006	 UDP 9 > 49153
5	1	128.007	 UDP 9 > 49153
1	0	128.008	 UDP 9 > 49153
0	1	129	 UDP 49153 > 9
1	2	129.001	 UDP 49153 > 9
2	4	129.002	 UDP 49153 > 9
4	3	129.003	 UDP 49153 > 9
3	7	129.004	 UDP 49153 > 9
7	4	129.005	 UDP 9 > 49153
4	5	129.006	 UDP 9 > 49153
5	1	129.007	 UDP 9 > 49153
1	0	129.008	 UDP 9 > 49153
1	0	129.237	 UDP 520 > 520
1	2	129.237	 UDP 520 > 520
1	5	129.237	 UDP 520 > 520
0	1	130	 UDP 49153 > 9
1	2	130.001	 UDP 49153 > 9
2	4	130.002	 UDP 49153 > 9
4	3	130.003	 UDP 49153 > 9
3	7	130.004	 UDP 49153 > 9
7	4	130.005	 UDP 9 > 49153
4	5	130.006	 UDP 9 > 49153
5	1	130.007	 UDP 9 > 49153
1	0	130.008	 UDP 9 > 49153
0	1	131	 UDP 49153 > 9
1	2	131.001	 UDP 49153 > 9
2	4	131.002	 UDP 49153 > 9
4	3	131.003	 UDP 49153 > 9
3	7	131.004	 UDP 49153 > 9
7	4	131.005	 UDP 9 > 49153
4	5	131.006	 UDP 9 > 49153
5	1	131.007	 UDP 9 > 49153
1	0	131.008	 UDP 9 > 49153
0	1	132	 UDP 49153 > 9
1	2	132.001	 UDP 49153 > 9
2	4	132.002	 UDP 49153 > 9
4	3	132.003	 UDP 49153 > 9
3	7	132.004	 UDP 49153 > 9
7	4	132.005	 UDP 9 > 49153
4	5	132.006	 UDP 9 > 49153
5	1	132.007	 UDP 9 > 49153
1	0	132.008	 UDP 9 > 49153
0	1	133	 UDP 49153 > 9
1	2	133.001	 UDP 49153 > 9
2	4	133.002	 UDP 49153 > 9
4	3	133.003	 UDP 49153 > 9
3	7	133.004	 UDP 49153 > 9
7	4	133.005	 UDP 9 > 49153
4	5	133.006	 UDP 9 > 49153
5	1	133.007	 UDP 9 > 49153
1	0	133.008	 UDP 9 > 49153
0	1	134	 UDP 49153 > 9
1	2	134.001	 UDP 49153 > 9
2	4	134.002	 UDP 49153 > 9
4	3	134.003	 UDP 49153 > 9
3	7	134.004	 UDP 49153 > 9
7	4	134.005	 UDP 9 > 49153
4	5	134.006	 UDP 9 > 49153
5	1	134.007	 UDP 9 > 49153
1	0	134.008	 UDP 9 > 49153
0	1	135	 UDP 49153 > 9
1	2	135.001	 UDP 49153 > 9
2	4	135.002	 UDP 49153 > 9
4	3	135.003	 UDP 49153 > 9
3	7	135.004	 UDP 49153 > 9
7	4	135.005	 UDP 9 > 49153
4	5	135.006	 UDP 9 > 49153
5	1	135.007	 UDP 9 > 49153
1	0	135.008	 UDP 9 > 49153
0	1	136	 UDP 49153 > 9
1	2	136.001	 UDP 49153 > 9
2	4	136.002	 UDP 49153 > 9
4	3	136.003	 UDP 49153 > 9
3	7	136.004	 UDP 49153 > 9
7	4	136.005	 UDP 9 > 49153
4	5	136.006	 UDP 9 > 49153
5	1	136.007	 UDP 9 > 49153
1	0	136.008	 UDP 9 > 49153
0	1	137	 UDP 49153 > 9
1	2	137.001	 UDP 49153 > 9
2	4	137.002	 UDP 49153 > 9
4	3	137.003	 UDP 49153 > 9
3	7	137.004	 UDP 49153 > 9
7	4	137.005	 UDP 9 > 49153
4	5	137.006	 UDP 9 > 49153
5	1	137.007	 UDP 9 > 49153
1	0	137.008	 UDP 9 > 49153
0	1	138	 UDP 49153 > 9
1	2	138.001	 UDP 49153 > 9
2	4	138.002	 UDP 49153 > 9
4	3	138.003	 UDP 49153 > 9
3	7	138.004	 UDP 49153 > 9
7	4	138.005	 UDP 9 > 49153
4	5	138.006	 UDP 9 > 49153
5	1	138.007	 UDP 9 > 49153
1	0	138.008	 UDP 9 > 49153
0	1	139	 UDP 49153 > 9
1	2	139.001	 UDP 49153 > 9
2	4	139.002	 UDP 49153 > 9
4	3	139.003	 UDP 49153 > 9
3	7	139.004	 UDP 49153 > 9
7	4	139.005	 UDP 9 > 49153
4	5	139.006	 UDP 9 > 49153
5	1	139.007	 UDP 9 > 49153
1	0	139.008	 UDP 9 > 49153
0	1	140	 UDP 49153 > 9
1	2	140.001	 UDP 49153 > 9
2	4	140.002	 UDP 49153 > 9
4	3	140.003	 UDP 49153 > 9
3	7	140.004	 UDP 49153 > 9
7	4	140.005	 UDP 9 > 49153
4	5	140.006	 UDP 9 > 49153
5	1	140.007	 UDP 9 > 49153
1	0	140.008	 UDP 9 > 49153
4	2	140.229	 UDP 520 > 520
4	3	140.229	 UDP 520 > 520
4	7	140.229	 UDP 520 > 520
4	5	140.229	 UDP 520 > 520
4	6	140.229	 UDP 520 > 520
2	1	140.657	 UDP 520 > 520
2	4	140.657	 UDP 520 > 520
2	3	140.657	 UDP 520 > 520
0	1	141	 UDP 49153 > 9
1	2	141.001	 UDP 49153 > 9
2	4	141.002	 UDP 49153 > 9
4	3	141.003	 UDP 49153 > 9
3	7	141.004	 UDP 49153 > 9
7	4	141.005	 UDP 9 > 49153
4	5	141.006	 UDP 9 > 49153
5	1	141.007	 UDP 9 > 49153
1	0	141.008	 UDP 9 > 49153
0	1	142	 UDP 49153 > 9
1	2	142.001	 UDP 49153 > 9
2	4	142.002	 UDP 49153 > 9
4	3	142.003	 UDP 49153 > 9
3	7	142.004	 UDP 49153 > 9
7	4	142.005	 UDP 9 > 49153
4	5	142.006	 UDP 9 > 49153
5	1	142.007	 UDP 9 > 49153
1	0	142.008	 UDP 9 > 49153
0	1	143	 UDP 49153 > 9
1	2	143.001	 UDP 49153 > 9
2	4	143.002	 UDP 49153 > 9
4	3	143.003	 UDP 49153 > 9
3	7	143.004	 UDP 49153 > 9
7	4	143.005	 UDP 9 > 49153
4	5	143.006	 UDP 9 > 49153
5	1	143.007	 UDP 9 > 49153
1	0	143.008	 UDP 9 > 49153
3	4	143.598	 UDP 520 > 520
3	7	143.598	 UDP 520 > 520
3	2	143.598	 UDP 520 > 520
0	1	144	 UDP 49153 > 9
1	2	144.001	 UDP 49153 > 9
2	3	144.002	 UDP 49153 > 9
3	7	144.003	 UDP 49153 > 9
7	4	144.004	 UDP 9 > 49153
4	5	144.005	 UDP 9 > 49153
5	1	144.006	 UDP 9 > 49153
1	0	144.007	 UDP 9 > 49153
4	2	144.182	 UDP 520 > 520
4	3	144.182	 UDP 520 > 520
4	7	144.182	 UDP 520 > 520
4	5	144.182	 UDP 520 > 520
4	6	144.182	 UDP 520 > 520
1	0	144.702	 UDP 520 > 520
1	2	144.702	 UDP 520 > 520
1	5	144.702	 UDP 520 > 520
0	1	145	 UDP 49153 > 9
1	2	145.001	 UDP 49153 > 9
2	3	145.002	 UDP 49153 > 9
3	7	145.003	 UDP 49153 > 9
7	4	145.004	 UDP 9 > 49153
4	5	145.005	 UDP 9 > 49153
5	1	145.006	 UDP 9 > 49153
1	0	145.007	 UDP 9 > 49153
7	3	145.108	 UDP 520 > 520
7	4	145.108	 UDP 520 > 520
7	6	145.108	 UDP 520 > 520
0	1	146	 UDP 49153 > 9
1	2	146.001	 UDP 49153 > 9
2	3	146.002	 UDP 49153 > 9
3	7	146.003	 UDP 49153 > 9
7	4	146.004	 UDP 9 > 49153
4	5	146.005	 UDP 9 > 49153
5	1	146.006	 UDP 9 > 49153
1	0	146.007	 UDP 9 > 49153
0	1	147	 UDP 49153 > 9
1	2	147.001	 UDP 49153 > 9
2	3	147.002	 UDP 49153 > 9
3	7	147.003	 UDP 49153 > 9
7	4	147.004	 UDP 9 > 49153
4	5	147.005	 UDP 9 > 49153
5	1	147.006	 UDP 9 > 49153
1	0	147.007	 UDP 9 > 49153
0	1	148	 UDP 49153 > 9
1	2	148.001	 UDP 49153 > 9
2	3	148.002	 UDP 49153 > 9
3	7	148.003	 UDP 49153 > 9
7	4	148.004	 UDP 9 > 49153
4	5	148.005	 UDP 9 > 49153
5	1	148.006	 UDP 9 > 49153
1	0	148.007	 UDP 9 > 49153
2	1	148.24	 UDP 520 > 520
2	4	148.24	 UDP 520 > 520
2	3	148.24	 UDP 520 > 520
0	1	149	 UDP 49153 > 9
1	2	149.001	 UDP 49153 > 9
2	3	149.002	 UDP 49153 > 9
3	7	149.003	 UDP 49153 > 9
7	4	149.004	 UDP 9 > 49153
4	5	149.005	 UDP 9 > 49153
5	1	149.006	 UDP 9 > 49153
1	0	149.007	 UDP 9 > 49153
0	1	150	 UDP 49153 > 9
1	2	150.001	 UDP 49153 > 9
2	3	150.002	 UDP 49153 > 9
3	7	150.003	 UDP 49153 > 9
7	4	150.004	 UDP 9 > 49153
4	5	150.005	 UDP 9 > 49153
5	1	150.006	 UDP 9 > 49153
1	0	150.007	 UDP 9 > 49153
5	1	150.025	 UDP 520 > 520
5	4	150.025	 UDP 520 > 520
5	6	150.025	 UDP 520 > 520
0	1	151	 UDP 49153 > 9
1	2	151.001	 UDP 49153 > 9
2	3	151.002	 UDP 49153 > 9
3	7	151.003	 UDP 49153 > 9
7	4	151.004	 UDP 9 > 49153
4	5	151.005	 UDP 9 > 49153
5	1	151.006	 UDP 9 > 49153
1	0	151.007	 UDP 9 > 49153
0	1	151.365	 UDP 520 > 520
0	1	152	 UDP 49153 > 9
1	2	152.001	 UDP 49153 > 9
2	3	152.002	 UDP 49153 > 9
3	7	152.003	 UDP 49153 > 9
7	4	152.004	 UDP 9 > 49153
4	5	152.005	 UDP 9 > 49153
5	1	152.006	 UDP 9 > 49153
1	0	152.007	 UDP 9 > 49153
1	0	152.997	 UDP 520 > 520
1	2	152.997	 UDP 520 > 520
1	5	152.997	 UDP 520 > 520
0	1	153	 UDP 49153 > 9
1	2	153.001	 UDP 49153 > 9
2	3	153.002	 UDP 49153 > 9
3	7	153.003	 UDP 49153 > 9
7	4	153.004	 UDP 9 > 49153
4	5	153.005	 UDP 9 > 49153
5	1	153.006	 UDP 9 > 49153
1	0	153.007	 UDP 9 > 49153
0	1	154	 UDP 49153 > 9
1	2	154.001	 UDP 49153 > 9
2	3	154.002	 UDP 49153 > 9
3	7	154.003	 UDP 49153 > 9
7	4	154.004	 UDP 9 > 49153
4	5	154.005	 UDP 9 > 49153
5	1	154.006	 UDP 9 > 49153
1	0	154.007	 UDP 9 > 49153
7	3	154.453	 UDP 520 > 520
7	4	154.453	 UDP 520 > 520
7	6	154.453	 UDP 520 > 520
0	1	154.46	 UDP 520 > 520
0	1	155	 UDP 49153 > 9
1	2	155.001	 UDP 49153 > 9
2	3	155.002	 UDP 49153 > 9
3	7	155.003	 UDP 49153 > 9
7	4	155.004	 UDP 9 > 49153
4	5	155.005	 UDP 9 > 49153
5	1	155.006	 UDP 9 > 49153
1	0	155.007	 UDP 9 > 49153
0	1	156	 UDP 49153 > 9
1	2	156.001	 UDP 49153 > 9
2	3	156.002	 UDP 49153 > 9
3	7	156.003	 UDP 49153 > 9
7	4	156.004	 UDP 9 > 49153
4	5	156.005	 UDP 9 > 49153
5	1	156.006	 UDP 9 > 49153
1	0	156.007	 UDP 9 > 49153
0	1	157	 UDP 49153 > 9
1	2	157.001	 UDP 49153 > 9
2	3	157.002	 UDP 49153 > 9
3	7	157.003	 UDP 49153 > 9
7	4	157.004	 UDP 9 > 49153
4	5	157.005	 UDP 9 > 49153
5	1	157.006	 UDP 9 > 49153
1	0	157.007	 UDP 9 > 49153
0	1	158	 UDP 49153 > 9
1	2	158.001	 UDP 49153 > 9
2	3	158.002	 UDP 49153 > 9
3	7	158.003	 UDP 49153 > 9
7	4	158.004	 UDP 9 > 49153
4	5	158.005	 UDP 9 > 49153
5	1	158.006	 UDP 9 > 49153
1	0	158.007	 UDP 9 > 49153
0	1	159	 UDP 49153 > 9
1	2	159.001	 UDP 49153 > 9
2	3	159.002	 UDP 49153 > 9
3	7	159.003	 UDP 49153 > 9
7	4	159.004	 UDP 9 > 49153
4	5	159.005	 UDP 9 > 49153
5	1	159.006	 UDP 9 > 49153
1	0	159.007	 UDP 9 > 49153
6	4	159.662	 UDP 520 > 520
6	5	159.662	 UDP 520 > 520
6	7	159.662	 UDP 520 > 520
0	1	160	 UDP 49153 > 9
1	2	160.001	 UDP 49153 > 9
2	3	160.002	 UDP 49153 > 9
3	7	160.003	 UDP 49153 > 9
7	4	160.004	 UDP 9 > 49153
4	5	160.005	 UDP 9 > 49153
5	1	160.006	 UDP 9 > 49153
1	0	160.007	 UDP 9 > 49153
0	1	161	 UDP 49153 > 9
1	2	161.001	 UDP 49153 > 9
2	3	161.002	 UDP 49153 > 9
3	7	161.003	 UDP 49153 > 9
7	4	161.004	 UDP 9 > 49153
4	5	161.005	 UDP 9 > 49153
5	1	161.006	 UDP 9 > 49153
1	0	161.007	 UDP 9 > 49153
0	1	162	 UDP 49153 > 9
1	2	162.001	 UDP 49153 > 9
2	3	162.002	 UDP 49153 > 9
3	7	162.003	 UDP 49153 > 9
7	4	162.004	 UDP 9 > 49153
4	5	162.005	 UDP 9 > 49153
5	1	162.006	 UDP 9 > 49153
1	0	162.007	 UDP 9 > 49153
0	1	163	 UDP 49153 > 9
1	2	163.001	 UDP 49153 > 9
2	3	163.002	 UDP 49153 > 9
3	7	163.003	 UDP 49153 > 9
7	4	163.004	 UDP 9 > 49153
4	5	163.005	 UDP 9 > 49153
5	1	163.006	 UDP 9 > 49153
1	0	163.007	 UDP 9 > 49153
0	1	164	 UDP 49153 > 9
1	2	164.001	 UDP 49153 > 9
2	3	164.002	 UDP 49153 > 9
3	7	164.003	 UDP 49153 > 9
7	4	164.004	 UDP 9 > 49153
4	5	164.005	 UDP 9 > 49153
5	1	164.006	 UDP 9 > 49153
1	0	164.007	 UDP 9 > 49153
0	1	165	 UDP 49153 > 9
1	2	165.001	 UDP 49153 > 9
2	3	165.002	 UDP 49153 > 9
3	7	165.003	 UDP 49153 > 9
7	4	165.004	 UDP 9 > 49153
4	5	165.005	 UDP 9 > 49153
5	1	165.006	 UDP 9 > 49153
1	0	165.007	 UDP 9 > 49153
0	1	166	 UDP 49153 > 9
1	2	166.001	 UDP 49153 > 9
2	3	166.002	 UDP 49153 > 9
3	7	166.003	 UDP 49153 > 9
7	4	166.004	 UDP 9 > 49153
4	5	166.005	 UDP 9 > 49153
5	1	166.006	 UDP 9 > 49153
1	0	166.007	 UDP 9 > 49153
0	1	167	 UDP 49153 > 9
1	2	167.001	 UDP 49153 > 9
2	3	167.002	 UDP 49153 > 9
3	7	167.003	 UDP 49153 > 9
7	4	167.004	 UDP 9 > 49153
4	5	167.005	 UDP 9 > 49153
5	1	167.006	 UDP 9 > 49153
1	0	167.007	 UDP 9 > 49153
0	1	168	 UDP 49153 > 9
1	2	168.001	 UDP 49153 > 9
2	3	168.002	 UDP 49153 > 9
3	7	168.003	 UDP 49153 > 9
7	4	168.004	 UDP 9 > 49153
4	5	168.005	 UDP 9 > 49153
5	1	168.006	 UDP 9 > 49153
1	0	168.007	 UDP 9 > 49153
0	1	169	 UDP 49153 > 9
1	2	169.001	 UDP 49153 > 9
2	3	169.002	 UDP 49153 > 9
3	7	169.003	 UDP 49153 > 9
7	4	169.004	 UDP 9 > 49153
4	5	169.005	 UDP 9 > 49153
5	1	169.006	 UDP 9 > 49153
1	0	169.007	 UDP 9 > 49153
1	0	169.602	 UDP 520 > 520
1	2	169.602	 UDP 520 > 520
1	5	169.602	 UDP 520 > 520
0	1	170	 UDP 49153 > 9
1	2	170.001	 UDP 49153 > 9
2	3	170.002	 UDP 49153 > 9
3	7	170.003	 UDP 49153 > 9
7	4	170.004	 UDP 9 > 49153
4	5	170.005	 UDP 9 > 49153
5	1	170.006	 UDP 9 > 49153
1	0	170.007	 UDP 9 > 49153
0	1	171	 UDP 49153 > 9
1	2	171.001	 UDP 49153 > 9
2	3	171.002	 UDP 49153 > 9
3	7	171.003	 UDP 49153 > 9
7	4	171.004	 UDP 9 > 49153
4	5	171.005	 UDP 9 > 49153
5	1	171.006	 UDP 9 > 49153
1	0	171.007	 UDP 9 > 49153
0	1	172	 UDP 49153 > 9
1	2	172.001	 UDP 49153 > 9
2	3	172.002	 UDP 49153 > 9
3	7	172.003	 UDP 49153 > 9
7	4	172.004	 UDP 9 > 49153
4	5	172.005	 UDP 9 > 49153
5	1	172.006	 UDP 9 > 49153
1	0	172.007	 UDP 9 > 49153
0	1	173	 UDP 49153 > 9
1	2	173.001	 UDP 49153 > 9
2	3	173.002	 UDP 49153 > 9
3	7	173.003	 UDP 49153 > 9
7	4	173.004	 UDP 9 > 49153
4	5	173.005	 UDP 9 > 49153
5	1	173.006	 UDP 9 > 49153
1	0	173.007	 UDP 9 > 49153
2	1	173.322	 UDP 520 > 520
2	4	173.322	 UDP 520 > 520
2	3	173.322	 UDP 520 > 520
0	1	174	 UDP 49153 > 9
1	2	174.001	 UDP 49153 > 9
2	3	174.002	 UDP 49153 > 9
3	7	174.003	 UDP 49153 > 9
7	4	174.004	 UDP 9 > 49153
4	5	174.005	 UDP 9 > 49153
5	1	174.006	 UDP 9 > 49153
1	0	174.007	 UDP 9 > 49153
0	1	175	 UDP 49153 > 9
1	2	175.001	 UDP 49153 > 9
2	3	175.002	 UDP 49153 > 9
3	7	175.003	 UDP 49153 > 9
7	4	175.004	 UDP 9 > 49153
4	5	175.005	 UDP 9 > 49153
5	1	175.006	 UDP 9 > 49153
1	0	175.007	 UDP 9 > 49153
1	0	175.702	 UDP 520 > 520
1	2	175.702	 UDP 520 > 520
1	5	175.702	 UDP 520 > 520
0	1	176	 UDP 49153 > 9
1	2	176.001	 UDP 49153 > 9
2	3	176.002	 UDP 49153 > 9
3	7	176.003	 UDP 49153 > 9
7	4	176.004	 UDP 9 > 49153
4	5	176.005	 UDP 9 > 49153
5	1	176.006	 UDP 9 > 49153
1	0	176.007	 UDP 9 > 49153
0	1	177	 UDP 49153 > 9
1	2	177.001	 UDP 49153 > 9
2	3	177.002	 UDP 49153 > 9
3	7	177.003	 UDP 49153 > 9
7	4	177.004	 UDP 9 > 49153
4	5	177.005	 UDP 9 > 49153
5	1	177.006	 UDP 9 > 49153
1	0	177.007	 UDP 9 > 49153
4	2	177.346	 UDP 520 > 520
4	3	177.346	 UDP 520 > 520
4	7	177.346	 UDP 520 > 520
4	5	177.346	 UDP 520 > 520
4	6	177.346	 UDP 520 > 520
0	1	178	 UDP 49153 > 9
1	2	178.001	 UDP 49153 > 9
2	3	178.002	 UDP 49153 > 9
3	7	178.003	 UDP 49153 > 9
7	4	178.004	 UDP 9 > 49153
4	5	178.005	 UDP 9 > 49153
5	1	178.006	 UDP 9 > 49153
1	0	178.007	 UDP 9 > 49153
0	1	179	 UDP 49153 > 9
1	2	179.001	 UDP 49153 > 9
2	3	179.002	 UDP 49153 > 9
3	7	179.003	 UDP 49153 > 9
7	4	179.004	 UDP 9 > 49153
4	5	179.005	 UDP 9 > 49153
5	1	179.006	 UDP 9 > 49153
1	0	179.007	 UDP 9 > 49153
